"Row.names","V1","V2","V3","lim","meta.name"
"4698542.3",0.0290695544174319,-0.267551529329633,-0.0106143767881679,"P","21P5S1R2"
"4698546.3",-0.0371902917720891,-0.23279317184144,0.00326150142304578,"P","21P5S1R1"
"4698548.3",-0.110237301091946,0.04527064844985,-0.00185688494981877,"N","21N2S3R2"
"4698551.3",-0.0874549607608189,0.0352642184242254,0.00514800693112953,"N","21N3S2R2"
"4698553.3",-0.103154633791716,0.0414653067092847,0.00294026201918927,"N","03N5S2R2"
"4698554.3",0.37326292606489,0.069520822262557,0.0726243114822325,"P","21P3S4R2"
"4698560.3",-0.122648897926409,0.052508629997747,-0.000395388227501344,"N","21N3S2R1"
"4698562.3",0.394327171508658,0.0718741536984452,-0.0787044981858456,"P","21P3S4R2"
"4698569.3",-0.118483214709471,0.0502976829295503,0.000160940310111582,"N","03N5S2R1"
"4698570.3",0.103825906799319,-0.0219971550060992,0.0135465535611817,"P","03P2S4R2"
"4698574.3",0.0942527491988518,-0.0278330138533204,0.0111674472041734,"P","03P2S4R1"
"4698577.3",-0.136645410255624,0.0605913877992088,-0.00361845245809979,"N","03N1S1R2"
"4698578.3",-0.134238051920734,0.0591781418591147,-0.00509250894722087,"P","21P4S2R1"
"4698582.3",-0.144685545760343,0.0642038779005097,-0.0085669133744104,"N","21N2S3R1"
